timestamp,forecast_mw,renewable_mw,net_demand_mw,battery_mw,battery_action,soc_pct,dr_shed_mw,dr_activated,grid_supply_mw,tariff_period,tariff_rs_mwh,procurement_cost_rs,dr_reward_rs,net_cost_rs,is_anomaly
2024-11-24 02:00:00,2008.5,192.0,1816.5,-0.0,charging,95.0,0.0,0,1816.5,off_peak,2000.0,3633.0,0.0,3633.0,0
2024-11-24 03:00:00,1995.9,192.0,1803.9,-0.0,charging,95.0,0.0,0,1803.9,off_peak,2000.0,3608.0,0.0,3608.0,0
2024-11-24 04:00:00,1891.8,192.0,1699.8,-0.0,charging,95.0,0.0,0,1699.8,off_peak,2000.0,3400.0,0.0,3400.0,0
2024-11-24 05:00:00,1913.5,192.0,1721.5,-0.0,charging,95.0,0.0,0,1721.5,off_peak,2000.0,3443.0,0.0,3443.0,0
2024-11-24 06:00:00,2154.4,192.0,1962.4,0.0,idle,95.0,0.0,0,1962.4,mid_peak,3500.0,6869.0,0.0,6869.0,0
2024-11-24 07:00:00,2324.3,276.5,2047.9,0.0,idle,95.0,0.0,0,2047.9,mid_peak,3500.0,7168.0,0.0,7168.0,0
2024-11-24 08:00:00,2522.5,291.2,2231.3,0.0,idle,95.0,0.0,0,2231.3,mid_peak,3500.0,7809.0,0.0,7809.0,0
2024-11-24 09:00:00,2671.7,358.8,2312.9,0.0,idle,95.0,0.0,0,2312.9,peak,6000.0,13878.0,0.0,13878.0,0
2024-11-24 10:00:00,2729.7,410.7,2319.0,0.0,idle,95.0,0.0,0,2319.0,peak,6000.0,13914.0,0.0,13914.0,0
2024-11-24 11:00:00,2878.9,443.3,2435.6,0.0,idle,95.0,0.0,0,2435.6,peak,6000.0,14614.0,0.0,14614.0,0
2024-11-24 12:00:00,2625.9,406.4,2219.5,0.0,idle,95.0,0.0,0,2219.5,peak,6000.0,13317.0,0.0,13317.0,0
2024-11-24 13:00:00,2536.7,395.3,2141.4,0.0,idle,95.0,0.0,0,2141.4,peak,6000.0,12848.0,0.0,12848.0,0
2024-11-24 14:00:00,2618.8,362.7,2256.1,0.0,idle,95.0,0.0,0,2256.1,mid_peak,3500.0,7896.0,0.0,7896.0,0
2024-11-24 15:00:00,2672.0,310.8,2361.2,0.0,idle,95.0,0.0,0,2361.2,mid_peak,3500.0,8264.0,0.0,8264.0,0
2024-11-24 16:00:00,2652.4,243.2,2409.2,0.0,idle,95.0,0.0,0,2409.2,mid_peak,3500.0,8432.0,0.0,8432.0,0
2024-11-24 17:00:00,2724.6,212.5,2512.2,0.0,idle,95.0,0.0,0,2512.2,peak,6000.0,15073.0,0.0,15073.0,0
2024-11-24 18:00:00,3065.1,128.0,2937.1,0.0,idle,95.0,0.0,0,2937.1,peak,6000.0,17622.0,0.0,17622.0,0
2024-11-24 19:00:00,3155.6,128.0,3027.6,0.0,idle,95.0,0.0,0,3027.6,peak,6000.0,18165.0,0.0,18165.0,0
2024-11-24 20:00:00,3205.7,192.0,3013.7,0.0,idle,95.0,0.0,0,3013.7,peak,6000.0,18082.0,0.0,18082.0,0
2024-11-24 21:00:00,3287.1,192.0,3095.1,0.0,idle,95.0,0.0,0,3095.1,peak,6000.0,18571.0,0.0,18571.0,0
2024-11-24 22:00:00,2904.6,192.0,2712.6,-0.0,charging,95.0,0.0,0,2712.6,off_peak,2000.0,5425.0,0.0,5425.0,0
2024-11-24 23:00:00,2397.7,192.0,2205.7,-0.0,charging,95.0,0.0,0,2205.7,off_peak,2000.0,4411.0,0.0,4411.0,0
2024-11-25 00:00:00,2257.2,192.0,2065.2,0.0,idle,95.0,0.0,0,2065.2,off_peak,2000.0,4130.0,0.0,4130.0,0
2024-11-25 01:00:00,2321.7,192.0,2129.7,0.0,idle,95.0,0.0,0,2129.7,off_peak,2000.0,4259.0,0.0,4259.0,0
2024-11-25 02:00:00,2234.7,192.0,2042.7,0.0,idle,95.0,0.0,0,2042.7,off_peak,2000.0,4085.0,0.0,4085.0,0
2024-11-25 03:00:00,2279.2,192.0,2087.2,0.0,idle,95.0,0.0,0,2087.2,off_peak,2000.0,4174.0,0.0,4174.0,0
2024-11-25 04:00:00,2319.9,192.0,2127.9,0.0,idle,95.0,0.0,0,2127.9,off_peak,2000.0,4256.0,0.0,4256.0,0
2024-11-25 05:00:00,2221.3,192.0,2029.3,0.0,idle,95.0,0.0,0,2029.3,off_peak,2000.0,4059.0,0.0,4059.0,0
2024-11-25 06:00:00,2413.6,192.0,2221.6,0.0,idle,95.0,0.0,0,2221.6,mid_peak,3500.0,7776.0,0.0,7776.0,0
2024-11-25 07:00:00,2695.9,276.5,2419.4,0.0,idle,95.0,0.0,0,2419.4,mid_peak,3500.0,8468.0,0.0,8468.0,0
2024-11-25 08:00:00,2981.3,291.2,2690.1,0.0,idle,95.0,0.0,0,2690.1,mid_peak,3500.0,9415.0,0.0,9415.0,0
2024-11-25 09:00:00,3197.0,358.8,2838.2,0.0,idle,95.0,0.0,0,2838.2,peak,6000.0,17029.0,0.0,17029.0,0
2024-11-25 10:00:00,3230.6,410.7,2820.0,0.0,idle,95.0,0.0,0,2820.0,peak,6000.0,16920.0,0.0,16920.0,0
2024-11-25 11:00:00,3307.2,443.3,2863.9,0.0,idle,95.0,0.0,0,2863.9,peak,6000.0,17184.0,0.0,17184.0,0
2024-11-25 12:00:00,3082.9,406.4,2676.5,0.0,idle,95.0,0.0,0,2676.5,peak,6000.0,16059.0,0.0,16059.0,0
2024-11-25 13:00:00,2955.2,395.3,2560.0,0.0,idle,95.0,0.0,0,2560.0,peak,6000.0,15360.0,0.0,15360.0,0
2024-11-25 14:00:00,3019.0,362.7,2656.3,0.0,idle,95.0,0.0,0,2656.3,mid_peak,3500.0,9297.0,0.0,9297.0,0
2024-11-25 15:00:00,3119.2,310.8,2808.4,0.0,idle,95.0,0.0,0,2808.4,mid_peak,3500.0,9829.0,0.0,9829.0,0
2024-11-25 16:00:00,3124.8,243.2,2881.6,0.0,idle,95.0,0.0,0,2881.6,mid_peak,3500.0,10086.0,0.0,10086.0,0
2024-11-25 17:00:00,3206.3,212.5,2993.8,0.0,idle,95.0,0.0,0,2993.8,peak,6000.0,17963.0,0.0,17963.0,0
2024-11-25 18:00:00,3563.4,128.0,3435.4,120.0,discharging,71.0,0.0,0,3315.4,peak,6000.0,19892.0,0.0,19892.0,0
2024-11-25 19:00:00,3664.8,128.0,3536.8,120.0,discharging,47.0,0.0,0,3416.8,peak,6000.0,20501.0,0.0,20501.0,0
2024-11-25 20:00:00,3762.9,192.0,3570.9,120.0,discharging,23.0,0.0,0,3450.9,peak,6000.0,20705.0,0.0,20705.0,0
2024-11-25 21:00:00,3879.9,192.0,3687.9,65.0,discharging,10.0,0.0,0,3622.9,peak,6000.0,21738.0,0.0,21738.0,0
2024-11-25 22:00:00,3468.3,192.0,3276.3,-100.0,charging,28.4,0.0,0,3376.3,off_peak,2000.0,6753.0,0.0,6753.0,0
2024-11-25 23:00:00,2855.9,192.0,2663.9,-100.0,charging,46.8,0.0,0,2763.9,off_peak,2000.0,5528.0,0.0,5528.0,0
2024-11-26 00:00:00,2378.0,192.0,2186.0,-100.0,charging,65.2,0.0,0,2286.0,off_peak,2000.0,4572.0,0.0,4572.0,0
2024-11-26 01:00:00,2271.4,192.0,2079.4,-100.0,charging,83.6,0.0,0,2179.4,off_peak,2000.0,4359.0,0.0,4359.0,0
2024-11-26 02:00:00,2343.1,192.0,2151.1,-57.0,charging,94.1,0.0,0,2208.1,off_peak,2000.0,4416.0,0.0,4416.0,0
2024-11-26 03:00:00,2362.2,192.0,2170.2,-4.6,charging,94.9,0.0,0,2174.8,off_peak,2000.0,4350.0,0.0,4350.0,0
2024-11-26 04:00:00,2306.2,192.0,2114.2,-0.4,charging,95.0,0.0,0,2114.6,off_peak,2000.0,4229.0,0.0,4229.0,0
2024-11-26 05:00:00,2221.8,192.0,2029.8,-0.0,charging,95.0,0.0,0,2029.8,off_peak,2000.0,4060.0,0.0,4060.0,0
2024-11-26 06:00:00,2436.3,192.0,2244.3,0.0,idle,95.0,0.0,0,2244.3,mid_peak,3500.0,7855.0,0.0,7855.0,0
2024-11-26 07:00:00,2739.4,276.5,2463.0,0.0,idle,95.0,0.0,0,2463.0,mid_peak,3500.0,8620.0,0.0,8620.0,0
2024-11-26 08:00:00,3018.1,291.2,2726.9,0.0,idle,95.0,0.0,0,2726.9,mid_peak,3500.0,9544.0,0.0,9544.0,0
2024-11-26 09:00:00,3183.1,358.8,2824.3,0.0,idle,95.0,0.0,0,2824.3,peak,6000.0,16946.0,0.0,16946.0,0
2024-11-26 10:00:00,3283.9,410.7,2873.2,0.0,idle,95.0,0.0,0,2873.2,peak,6000.0,17239.0,0.0,17239.0,0
2024-11-26 11:00:00,3307.3,443.3,2864.1,0.0,idle,95.0,0.0,0,2864.1,peak,6000.0,17184.0,0.0,17184.0,0
2024-11-26 12:00:00,3024.5,406.4,2618.1,0.0,idle,95.0,0.0,0,2618.1,peak,6000.0,15708.0,0.0,15708.0,0
2024-11-26 13:00:00,3092.5,395.3,2697.2,0.0,idle,95.0,0.0,0,2697.2,peak,6000.0,16183.0,0.0,16183.0,0
2024-11-26 14:00:00,3099.6,362.7,2737.0,0.0,idle,95.0,0.0,0,2737.0,mid_peak,3500.0,9579.0,0.0,9579.0,0
2024-11-26 15:00:00,3138.5,310.8,2827.7,0.0,idle,95.0,0.0,0,2827.7,mid_peak,3500.0,9897.0,0.0,9897.0,0
2024-11-26 16:00:00,3164.9,243.2,2921.7,0.0,idle,95.0,0.0,0,2921.7,mid_peak,3500.0,10226.0,0.0,10226.0,0
2024-11-26 17:00:00,3202.8,212.5,2990.4,0.0,idle,95.0,0.0,0,2990.4,peak,6000.0,17942.0,0.0,17942.0,0
2024-11-26 18:00:00,3622.0,128.0,3494.0,120.0,discharging,71.0,0.0,0,3374.0,peak,6000.0,20244.0,0.0,20244.0,0
2024-11-26 19:00:00,3881.3,128.0,3753.3,120.0,discharging,47.0,0.0,0,3633.3,peak,6000.0,21800.0,0.0,21800.0,0
2024-11-26 20:00:00,3923.9,192.0,3731.9,120.0,discharging,23.0,0.0,0,3611.9,peak,6000.0,21672.0,0.0,21672.0,0
2024-11-26 21:00:00,3920.5,192.0,3728.5,65.0,discharging,10.0,0.0,0,3663.5,peak,6000.0,21981.0,0.0,21981.0,0
2024-11-26 22:00:00,3462.7,192.0,3270.7,-100.0,charging,28.4,0.0,0,3370.7,off_peak,2000.0,6741.0,0.0,6741.0,0
2024-11-26 23:00:00,2926.9,192.0,2734.9,-100.0,charging,46.8,0.0,0,2834.9,off_peak,2000.0,5670.0,0.0,5670.0,0
2024-11-27 00:00:00,2399.9,192.0,2207.9,-100.0,charging,65.2,0.0,0,2307.9,off_peak,2000.0,4616.0,0.0,4616.0,0
2024-11-27 01:00:00,2348.3,192.0,2156.3,-100.0,charging,83.6,0.0,0,2256.3,off_peak,2000.0,4513.0,0.0,4513.0,0
2024-11-27 02:00:00,2317.0,192.0,2125.0,-57.0,charging,94.1,0.0,0,2182.0,off_peak,2000.0,4364.0,0.0,4364.0,0
2024-11-27 03:00:00,2343.2,192.0,2151.2,-4.6,charging,94.9,0.0,0,2155.7,off_peak,2000.0,4311.0,0.0,4311.0,0
2024-11-27 04:00:00,2304.6,192.0,2112.6,-0.4,charging,95.0,0.0,0,2113.0,off_peak,2000.0,4226.0,0.0,4226.0,0
2024-11-27 05:00:00,2206.2,192.0,2014.2,-0.0,charging,95.0,0.0,0,2014.3,off_peak,2000.0,4029.0,0.0,4029.0,0
2024-11-27 06:00:00,2441.3,192.0,2249.3,0.0,idle,95.0,0.0,0,2249.3,mid_peak,3500.0,7873.0,0.0,7873.0,0
2024-11-27 07:00:00,2743.2,276.5,2466.7,0.0,idle,95.0,0.0,0,2466.7,mid_peak,3500.0,8633.0,0.0,8633.0,0
2024-11-27 08:00:00,3031.9,291.2,2740.7,0.0,idle,95.0,0.0,0,2740.7,mid_peak,3500.0,9593.0,0.0,9593.0,0
2024-11-27 09:00:00,3095.9,358.8,2737.1,0.0,idle,95.0,0.0,0,2737.1,peak,6000.0,16422.0,0.0,16422.0,0
2024-11-27 10:00:00,3255.6,410.7,2845.0,0.0,idle,95.0,0.0,0,2845.0,peak,6000.0,17070.0,0.0,17070.0,0
2024-11-27 11:00:00,3270.9,443.3,2827.6,0.0,idle,95.0,0.0,0,2827.6,peak,6000.0,16966.0,0.0,16966.0,0
2024-11-27 12:00:00,3048.1,406.4,2641.7,0.0,idle,95.0,0.0,0,2641.7,peak,6000.0,15850.0,0.0,15850.0,0
2024-11-27 13:00:00,2985.7,395.3,2590.4,0.0,idle,95.0,0.0,0,2590.4,peak,6000.0,15542.0,0.0,15542.0,0
2024-11-27 14:00:00,3167.2,362.7,2804.5,0.0,idle,95.0,0.0,0,2804.5,mid_peak,3500.0,9816.0,0.0,9816.0,0
2024-11-27 15:00:00,3106.4,310.8,2795.6,0.0,idle,95.0,0.0,0,2795.6,mid_peak,3500.0,9784.0,0.0,9784.0,0
2024-11-27 16:00:00,3161.0,243.2,2917.8,0.0,idle,95.0,0.0,0,2917.8,mid_peak,3500.0,10212.0,0.0,10212.0,0
2024-11-27 17:00:00,3197.8,212.5,2985.3,0.0,idle,95.0,0.0,0,2985.3,peak,6000.0,17912.0,0.0,17912.0,0
2024-11-27 18:00:00,3650.8,128.0,3522.8,120.0,discharging,71.0,0.0,0,3402.8,peak,6000.0,20417.0,0.0,20417.0,0
2024-11-27 19:00:00,3775.7,128.0,3647.7,120.0,discharging,47.0,0.0,0,3527.7,peak,6000.0,21166.0,0.0,21166.0,0
2024-11-27 20:00:00,3814.0,192.0,3622.0,120.0,discharging,23.0,0.0,0,3502.0,peak,6000.0,21012.0,0.0,21012.0,0
2024-11-27 21:00:00,3929.4,192.0,3737.4,65.0,discharging,10.0,0.0,0,3672.4,peak,6000.0,22034.0,0.0,22034.0,0
2024-11-27 22:00:00,3472.0,192.0,3280.0,-100.0,charging,28.4,0.0,0,3380.0,off_peak,2000.0,6760.0,0.0,6760.0,0
2024-11-27 23:00:00,2841.9,192.0,2649.9,-100.0,charging,46.8,0.0,0,2749.9,off_peak,2000.0,5500.0,0.0,5500.0,0
2024-11-28 00:00:00,2357.6,192.0,2165.6,-100.0,charging,65.2,0.0,0,2265.6,off_peak,2000.0,4531.0,0.0,4531.0,0
2024-11-28 01:00:00,2380.3,192.0,2188.3,-100.0,charging,83.6,0.0,0,2288.3,off_peak,2000.0,4577.0,0.0,4577.0,0
2024-11-28 02:00:00,2280.9,192.0,2088.9,-57.0,charging,94.1,0.0,0,2145.9,off_peak,2000.0,4292.0,0.0,4292.0,0
2024-11-28 03:00:00,2303.7,192.0,2111.7,-4.6,charging,94.9,0.0,0,2116.3,off_peak,2000.0,4233.0,0.0,4233.0,0
2024-11-28 04:00:00,2269.7,192.0,2077.7,-0.4,charging,95.0,0.0,0,2078.1,off_peak,2000.0,4156.0,0.0,4156.0,0
2024-11-28 05:00:00,2252.2,192.0,2060.2,-0.0,charging,95.0,0.0,0,2060.2,off_peak,2000.0,4120.0,0.0,4120.0,0
2024-11-28 06:00:00,2473.7,192.0,2281.7,0.0,idle,95.0,0.0,0,2281.7,mid_peak,3500.0,7986.0,0.0,7986.0,0
2024-11-28 07:00:00,2778.9,276.5,2502.4,0.0,idle,95.0,0.0,0,2502.4,mid_peak,3500.0,8758.0,0.0,8758.0,0
2024-11-28 08:00:00,3028.6,291.2,2737.4,0.0,idle,95.0,0.0,0,2737.4,mid_peak,3500.0,9581.0,0.0,9581.0,0
2024-11-28 09:00:00,3179.5,358.8,2820.7,0.0,idle,95.0,0.0,0,2820.7,peak,6000.0,16924.0,0.0,16924.0,0
2024-11-28 10:00:00,3239.0,410.7,2828.3,0.0,idle,95.0,0.0,0,2828.3,peak,6000.0,16970.0,0.0,16970.0,0
2024-11-28 11:00:00,3300.2,443.3,2856.9,0.0,idle,95.0,0.0,0,2856.9,peak,6000.0,17142.0,0.0,17142.0,0
2024-11-28 12:00:00,3055.3,406.4,2648.9,0.0,idle,95.0,0.0,0,2648.9,peak,6000.0,15894.0,0.0,15894.0,0
2024-11-28 13:00:00,2977.6,395.3,2582.3,0.0,idle,95.0,0.0,0,2582.3,peak,6000.0,15494.0,0.0,15494.0,0
2024-11-28 14:00:00,3099.2,362.7,2736.6,0.0,idle,95.0,0.0,0,2736.6,mid_peak,3500.0,9578.0,0.0,9578.0,0
2024-11-28 15:00:00,3160.2,310.8,2849.4,0.0,idle,95.0,0.0,0,2849.4,mid_peak,3500.0,9973.0,0.0,9973.0,0
2024-11-28 16:00:00,3232.5,243.2,2989.3,0.0,idle,95.0,0.0,0,2989.3,mid_peak,3500.0,10463.0,0.0,10463.0,0
2024-11-28 17:00:00,3219.3,212.5,3006.9,0.0,idle,95.0,0.0,0,3006.9,peak,6000.0,18041.0,0.0,18041.0,0
2024-11-28 18:00:00,3613.8,128.0,3485.8,120.0,discharging,71.0,0.0,0,3365.8,peak,6000.0,20195.0,0.0,20195.0,0
2024-11-28 19:00:00,3675.1,128.0,3547.1,120.0,discharging,47.0,0.0,0,3427.1,peak,6000.0,20562.0,0.0,20562.0,0
2024-11-28 20:00:00,3736.1,192.0,3544.1,120.0,discharging,23.0,0.0,0,3424.1,peak,6000.0,20545.0,0.0,20545.0,0
2024-11-28 21:00:00,3729.5,192.0,3537.5,65.0,discharging,10.0,0.0,0,3472.5,peak,6000.0,20835.0,0.0,20835.0,0
2024-11-28 22:00:00,3265.2,192.0,3073.2,-100.0,charging,28.4,0.0,0,3173.2,off_peak,2000.0,6346.0,0.0,6346.0,0
2024-11-28 23:00:00,2897.0,192.0,2705.0,-100.0,charging,46.8,0.0,0,2805.0,off_peak,2000.0,5610.0,0.0,5610.0,0
2024-11-29 00:00:00,2402.0,192.0,2210.0,-100.0,charging,65.2,0.0,0,2310.0,off_peak,2000.0,4620.0,0.0,4620.0,0
2024-11-29 01:00:00,2297.7,192.0,2105.7,-100.0,charging,83.6,0.0,0,2205.7,off_peak,2000.0,4411.0,0.0,4411.0,0
2024-11-29 02:00:00,2367.3,192.0,2175.3,-57.0,charging,94.1,0.0,0,2232.3,off_peak,2000.0,4465.0,0.0,4465.0,0
2024-11-29 03:00:00,2339.8,192.0,2147.8,-4.6,charging,94.9,0.0,0,2152.3,off_peak,2000.0,4305.0,0.0,4305.0,0
2024-11-29 04:00:00,2298.5,192.0,2106.5,-0.4,charging,95.0,0.0,0,2106.8,off_peak,2000.0,4214.0,0.0,4214.0,0
2024-11-29 05:00:00,2194.0,192.0,2002.0,-0.0,charging,95.0,0.0,0,2002.0,off_peak,2000.0,4004.0,0.0,4004.0,0
2024-11-29 06:00:00,2453.2,192.0,2261.2,0.0,idle,95.0,0.0,0,2261.2,mid_peak,3500.0,7914.0,0.0,7914.0,0
2024-11-29 07:00:00,2766.5,276.5,2490.0,0.0,idle,95.0,0.0,0,2490.0,mid_peak,3500.0,8715.0,0.0,8715.0,0
2024-11-29 08:00:00,3038.0,291.2,2746.8,0.0,idle,95.0,0.0,0,2746.8,mid_peak,3500.0,9614.0,0.0,9614.0,0
2024-11-29 09:00:00,3190.3,358.8,2831.5,0.0,idle,95.0,0.0,0,2831.5,peak,6000.0,16989.0,0.0,16989.0,0
2024-11-29 10:00:00,3210.1,410.7,2799.4,0.0,idle,95.0,0.0,0,2799.4,peak,6000.0,16797.0,0.0,16797.0,0
2024-11-29 11:00:00,3272.0,443.3,2828.7,0.0,idle,95.0,0.0,0,2828.7,peak,6000.0,16972.0,0.0,16972.0,0
2024-11-29 12:00:00,3025.9,406.4,2619.5,0.0,idle,95.0,0.0,0,2619.5,peak,6000.0,15717.0,0.0,15717.0,0
2024-11-29 13:00:00,3049.2,395.3,2653.9,0.0,idle,95.0,0.0,0,2653.9,peak,6000.0,15924.0,0.0,15924.0,0
2024-11-29 14:00:00,3137.1,362.7,2774.5,0.0,idle,95.0,0.0,0,2774.5,mid_peak,3500.0,9711.0,0.0,9711.0,0
2024-11-29 15:00:00,3153.8,310.8,2843.0,0.0,idle,95.0,0.0,0,2843.0,mid_peak,3500.0,9950.0,0.0,9950.0,0
2024-11-29 16:00:00,3170.7,243.2,2927.5,0.0,idle,95.0,0.0,0,2927.5,mid_peak,3500.0,10246.0,0.0,10246.0,0
2024-11-29 17:00:00,3246.6,212.5,3034.1,0.0,idle,95.0,0.0,0,3034.1,peak,6000.0,18205.0,0.0,18205.0,0
2024-11-29 18:00:00,3673.5,128.0,3545.5,120.0,discharging,71.0,0.0,0,3425.5,peak,6000.0,20553.0,0.0,20553.0,0
2024-11-29 19:00:00,3742.7,128.0,3614.7,120.0,discharging,47.0,0.0,0,3494.7,peak,6000.0,20968.0,0.0,20968.0,0
2024-11-29 20:00:00,3783.5,192.0,3591.5,120.0,discharging,23.0,0.0,0,3471.5,peak,6000.0,20829.0,0.0,20829.0,0
2024-11-29 21:00:00,3784.0,192.0,3592.0,65.0,discharging,10.0,0.0,0,3527.0,peak,6000.0,21162.0,0.0,21162.0,0
2024-11-29 22:00:00,3410.4,192.0,3218.4,-100.0,charging,28.4,0.0,0,3318.4,off_peak,2000.0,6637.0,0.0,6637.0,0
2024-11-29 23:00:00,2926.7,192.0,2734.7,-100.0,charging,46.8,0.0,0,2834.7,off_peak,2000.0,5669.0,0.0,5669.0,0
2024-11-30 00:00:00,2095.2,192.0,1903.2,-100.0,charging,65.2,0.0,0,2003.2,off_peak,2000.0,4006.0,0.0,4006.0,0
2024-11-30 01:00:00,2028.9,192.0,1836.9,-100.0,charging,83.6,0.0,0,1936.9,off_peak,2000.0,3874.0,0.0,3874.0,0
2024-11-30 02:00:00,2052.4,192.0,1860.4,-57.0,charging,94.1,0.0,0,1917.4,off_peak,2000.0,3835.0,0.0,3835.0,0
2024-11-30 03:00:00,2004.0,192.0,1812.0,-4.6,charging,94.9,0.0,0,1816.5,off_peak,2000.0,3633.0,0.0,3633.0,0
2024-11-30 04:00:00,2018.5,192.0,1826.5,-0.4,charging,95.0,0.0,0,1826.8,off_peak,2000.0,3654.0,0.0,3654.0,0
2024-11-30 05:00:00,1876.1,192.0,1684.1,-0.0,charging,95.0,0.0,0,1684.1,off_peak,2000.0,3368.0,0.0,3368.0,0
2024-11-30 06:00:00,2125.9,192.0,1933.9,0.0,idle,95.0,0.0,0,1933.9,mid_peak,3500.0,6769.0,0.0,6769.0,0
2024-11-30 07:00:00,2371.9,276.5,2095.4,0.0,idle,95.0,0.0,0,2095.4,mid_peak,3500.0,7334.0,0.0,7334.0,0
2024-11-30 08:00:00,2592.7,291.2,2301.5,0.0,idle,95.0,0.0,0,2301.5,mid_peak,3500.0,8055.0,0.0,8055.0,0
2024-11-30 09:00:00,2731.6,358.8,2372.8,0.0,idle,95.0,0.0,0,2372.8,peak,6000.0,14237.0,0.0,14237.0,0
2024-11-30 10:00:00,2737.7,410.7,2327.0,0.0,idle,95.0,0.0,0,2327.0,peak,6000.0,13962.0,0.0,13962.0,0
2024-11-30 11:00:00,3006.2,443.3,2562.9,0.0,idle,95.0,0.0,0,2562.9,peak,6000.0,15378.0,0.0,15378.0,0
2024-11-30 12:00:00,2767.2,406.4,2360.8,0.0,idle,95.0,0.0,0,2360.8,peak,6000.0,14165.0,0.0,14165.0,0
2024-11-30 13:00:00,2756.6,395.3,2361.4,0.0,idle,95.0,0.0,0,2361.4,peak,6000.0,14168.0,0.0,14168.0,0
2024-11-30 14:00:00,2832.3,362.7,2469.6,0.0,idle,95.0,0.0,0,2469.6,mid_peak,3500.0,8644.0,0.0,8644.0,0
2024-11-30 15:00:00,2801.9,310.8,2491.1,0.0,idle,95.0,0.0,0,2491.1,mid_peak,3500.0,8719.0,0.0,8719.0,0
2024-11-30 16:00:00,2855.3,243.2,2612.1,0.0,idle,95.0,0.0,0,2612.1,mid_peak,3500.0,9142.0,0.0,9142.0,0
2024-11-30 17:00:00,2892.7,212.5,2680.2,0.0,idle,95.0,0.0,0,2680.2,peak,6000.0,16081.0,0.0,16081.0,0
2024-11-30 18:00:00,3181.6,128.0,3053.6,0.0,idle,95.0,0.0,0,3053.6,peak,6000.0,18322.0,0.0,18322.0,0
2024-11-30 19:00:00,3264.9,128.0,3136.9,0.0,idle,95.0,0.0,0,3136.9,peak,6000.0,18821.0,0.0,18821.0,0
2024-11-30 20:00:00,3414.0,192.0,3222.0,0.0,idle,95.0,0.0,0,3222.0,peak,6000.0,19332.0,0.0,19332.0,0
2024-11-30 21:00:00,3404.8,192.0,3212.8,0.0,idle,95.0,0.0,0,3212.8,peak,6000.0,19277.0,0.0,19277.0,0
2024-11-30 22:00:00,3133.4,192.0,2941.4,-0.0,charging,95.0,0.0,0,2941.4,off_peak,2000.0,5883.0,0.0,5883.0,0
2024-11-30 23:00:00,2599.1,192.0,2407.1,-0.0,charging,95.0,0.0,0,2407.1,off_peak,2000.0,4814.0,0.0,4814.0,0
2024-12-01 00:00:00,2520.8,192.0,2328.8,-0.0,charging,95.0,0.0,0,2328.8,off_peak,2000.0,4658.0,0.0,4658.0,0
2024-12-01 01:00:00,2689.3,192.0,2497.3,-0.0,charging,95.0,0.0,0,2497.3,off_peak,2000.0,4995.0,0.0,4995.0,0
2024-12-01 02:00:00,2613.4,192.0,2421.4,-0.0,charging,95.0,0.0,0,2421.4,off_peak,2000.0,4843.0,0.0,4843.0,0
2024-12-01 03:00:00,2400.5,192.0,2208.5,-0.0,charging,95.0,0.0,0,2208.5,off_peak,2000.0,4417.0,0.0,4417.0,0
2024-12-01 04:00:00,2472.2,192.0,2280.2,-0.0,charging,95.0,0.0,0,2280.2,off_peak,2000.0,4560.0,0.0,4560.0,0
2024-12-01 05:00:00,2429.6,192.0,2237.6,-0.0,charging,95.0,0.0,0,2237.6,off_peak,2000.0,4475.0,0.0,4475.0,0
2024-12-01 06:00:00,2560.2,192.0,2368.2,0.0,idle,95.0,0.0,0,2368.2,mid_peak,3500.0,8289.0,0.0,8289.0,0
2024-12-01 07:00:00,2669.1,260.6,2408.4,0.0,idle,95.0,0.0,0,2408.4,mid_peak,3500.0,8430.0,0.0,8430.0,0
2024-12-01 08:00:00,2909.1,260.6,2648.5,0.0,idle,95.0,0.0,0,2648.5,mid_peak,3500.0,9270.0,0.0,9270.0,0
2024-12-01 09:00:00,2962.4,315.5,2646.9,0.0,idle,95.0,0.0,0,2646.9,peak,6000.0,15881.0,0.0,15881.0,0
2024-12-01 10:00:00,3071.1,357.7,2713.4,0.0,idle,95.0,0.0,0,2713.4,peak,6000.0,16280.0,0.0,16280.0,0
2024-12-01 11:00:00,3130.3,384.2,2746.1,0.0,idle,95.0,0.0,0,2746.1,peak,6000.0,16477.0,0.0,16477.0,0
2024-12-01 12:00:00,2847.3,345.2,2502.1,0.0,idle,95.0,0.0,0,2502.1,peak,6000.0,15013.0,0.0,15013.0,1
2024-12-01 13:00:00,2932.9,336.2,2596.7,0.0,idle,95.0,0.0,0,2596.7,peak,6000.0,15580.0,0.0,15580.0,0
2024-12-01 14:00:00,2907.1,309.7,2597.5,0.0,idle,95.0,0.0,0,2597.5,mid_peak,3500.0,9091.0,0.0,9091.0,0
2024-12-01 15:00:00,3040.6,267.5,2773.1,0.0,idle,95.0,0.0,0,2773.1,mid_peak,3500.0,9706.0,0.0,9706.0,0
2024-12-01 16:00:00,3056.2,212.6,2843.6,0.0,idle,95.0,0.0,0,2843.6,mid_peak,3500.0,9953.0,0.0,9953.0,0
2024-12-01 17:00:00,3085.7,196.6,2889.1,0.0,idle,95.0,0.0,0,2889.1,peak,6000.0,17334.0,0.0,17334.0,0
2024-12-01 18:00:00,3563.4,128.0,3435.4,120.0,discharging,71.0,0.0,0,3315.4,peak,6000.0,19892.0,0.0,19892.0,0
